time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
12:19:29,46.6849,7.818883333333334,1364,1447,True,TP9,False,4860.661271867017
12:19:30,46.6848,7.818983333333334,1363,1446,True,TP9,False,4851.070994170108
12:19:31,46.6847,7.819083333333333,1361,1446,True,TP9,False,4841.547621227021
12:19:32,46.6846,7.819166666666667,1360,1445,True,TP9,False,4832.853939952654
12:19:33,46.6845,7.819233333333333,1359,1444,True,TP9,False,4825.003199182578
12:19:34,46.68438333333334,7.8193,1358,1443,True,TP9,False,4816.468935059399
12:19:35,46.68425,7.819333333333333,1357,1442,True,TP9,False,4808.877360779111
12:19:36,46.684133333333335,7.819366666666666,1356,1441,True,TP9,False,4802.211277357516
12:19:37,46.684,7.819366666666666,1354,1440,True,TP9,False,4796.608579357178
12:19:38,46.68386666666667,7.819383333333334,1353,1439,True,TP9,False,4790.456146146167
12:19:39,46.683733333333336,7.8194,1351,1438,True,TP9,False,4784.545763259948
12:19:40,46.6836,7.8194333333333335,1349,1437,True,TP9,False,4778.06126881126
12:19:41,46.683483333333335,7.819466666666667,1347,1436,True,TP9,False,4772.37330693995
12:19:42,46.683366666666664,7.8195,1345,1434,True,TP9,False,4766.865206351045
12:19:43,46.683233333333334,7.819516666666667,1343,1432,True,TP9,False,4761.876800071934
12:19:44,46.68311666666666,7.81955,1342,1430,True,TP9,False,4756.772950017084
12:19:45,46.68298333333333,7.819583333333333,1339,1428,True,TP9,False,4751.41659248623
12:19:46,46.68286666666667,7.819616666666667,1338,1427,True,TP9,False,4746.723874247291
12:19:47,46.68275,7.8196666666666665,1336,1426,True,TP10,False,4432.8745161590505
12:19:48,46.68266666666667,7.81975,1335,1424,True,TP10,False,4432.505505023655
12:19:49,46.6826,7.819866666666667,1334,1424,True,TP10,False,4429.037902053341
12:19:50,46.6826,7.820016666666667,1332,1422,True,TP10,False,4419.425907230598
12:19:51,46.68261666666667,7.820166666666667,1331,1421,True,TP10,False,4408.812662894036
12:19:52,46.68265,7.8203,1329,1419,True,TP10,False,4398.254834162915
12:19:53,46.68268333333333,7.820416666666667,1327,1419,True,TP10,False,4388.764080981847
12:19:54,46.6827,7.820533333333334,1327,1417,True,TP10,False,4380.294882459499
12:19:55,46.682716666666664,7.820633333333333,1327,1416,True,TP10,False,4372.893086471399
12:19:56,46.68275,7.82075,1326,1414,True,TP10,False,4363.408051928047
12:19:57,46.68278333333333,7.820866666666666,1325,1411,True,TP10,False,4353.924388981131
12:19:58,46.682833333333335,7.821016666666667,1322,1406,True,TP10,False,4341.293504165866
12:19:59,46.6829,7.821183333333334,1319,1402,True,TP10,False,4326.576305993195
12:20:00,46.68295,7.82135,1316,1399,True,TP10,False,4312.88670245255
12:20:01,46.683,7.821533333333333,1312,1397,True,TP10,False,4298.139855319674
12:20:02,46.68305,7.8217,1309,1395,True,TP10,False,4284.45596087897
12:20:03,46.6831,7.8218499999999995,1306,1393,True,TP10,False,4271.832907059243
